466,500,"42.0981","-88.2783","RANGE_INTERPOLATED","POINT (-88.2783 42.0981)"
156,166,"50.8431","3.6077","RANGE_INTERPOLATED","POINT (3.6077 50.8431)"
467,501,"40.8155","-96.7105","ROOFTOP","POINT (-96.7105 40.8155)"
157,167,"50.1507","5.7442","RANGE_INTERPOLATED","POINT (5.7442 50.1507)"
468,502,"43.5325","-90.0026","APPROXIMATE","POINT (-90.0026 43.5325)"
469,504,"47.256","-122.473","ROOFTOP","POINT (-122.473 47.256)"
158,168,"50.5593","4.1365","GEOMETRIC_CENTER","POINT (4.1365 50.5593)"
470,505,"36.6802","-121.804","ROOFTOP","POINT (-121.804 36.6802)"
159,170,"50.3693","3.827","GEOMETRIC_CENTER","POINT (3.827 50.3693)"
471,506,"-36.9489","174.821","APPROXIMATE","POINT (174.821 -36.9489)"
160,171,"50.5109","3.3883","RANGE_INTERPOLATED","POINT (3.3883 50.5109)"
472,507,"42.1112","-80.113","ROOFTOP","POINT (-80.113 42.1112)"
161,173,"49.9842","4.3111","RANGE_INTERPOLATED","POINT (4.3111 49.9842)"
473,508,"43.1147","-89.6531","ROOFTOP","POINT (-89.6531 43.1147)"
162,174,"50.3705","3.7263","RANGE_INTERPOLATED","POINT (3.7263 50.3705)"
474,509,"40.3707","-105.526","ROOFTOP","POINT (-105.526 40.3707)"
163,175,"50.7046","5.822","GEOMETRIC_CENTER","POINT (5.822 50.7046)"
475,510,"41.4559","-122.846","RANGE_INTERPOLATED","POINT (-122.846 41.4559)"
164,176,"50.7853","4.2437","RANGE_INTERPOLATED","POINT (4.2437 50.7853)"
476,511,"47.569","11.0942","ROOFTOP","POINT (11.0942 47.569)"
165,177,"50.7975","2.5412","RANGE_INTERPOLATED","POINT (2.5412 50.7975)"
477,512,"43.1045","-75.2452","ROOFTOP","POINT (-75.2452 43.1045)"
166,178,"50.2248","4.4102","APPROXIMATE","POINT (4.4102 50.2248)"
479,513,"47.6701","-122.118","APPROXIMATE","POINT (-122.118 47.6701)"
167,179,"50.6493","3.9242","ROOFTOP","POINT (3.9242 50.6493)"
480,514,"43.0844","-89.4761","RANGE_INTERPOLATED","POINT (-89.4761 43.0844)"
168,180,"-17.6797","-149.407","APPROXIMATE","POINT (-149.407 -17.6797)"
481,515,"37.387","-121.993","RANGE_INTERPOLATED","POINT (-121.993 37.387)"
169,182,"45.7075","5.9153","RANGE_INTERPOLATED","POINT (5.9153 45.7075)"
482,516,"37.8855","-122.033","APPROXIMATE","POINT (-122.033 37.8855)"
170,183,"47.2543","7.0026","ROOFTOP","POINT (7.0026 47.2543)"
483,517,"54.9548","-1.6576","GEOMETRIC_CENTER","POINT (-1.6576 54.9548)"
171,184,"50.6204","3.7592","GEOMETRIC_CENTER","POINT (3.7592 50.6204)"
485,519,"51.6987","-4.1456","GEOMETRIC_CENTER","POINT (-4.1456 51.6987)"
172,185,"48.0028","6.6583","GEOMETRIC_CENTER","POINT (6.6583 48.0028)"
486,520,"39.322","-120.163","ROOFTOP","POINT (-120.163 39.322)"
173,186,"32.3906","-93.3739","RANGE_INTERPOLATED","POINT (-93.3739 32.3906)"
487,521,"41.0117","-95.2272","APPROXIMATE","POINT (-95.2272 41.0117)"
174,187,"50.3114","4.9435","RANGE_INTERPOLATED","POINT (4.9435 50.3114)"
488,522,"44.0812","-103.227","RANGE_INTERPOLATED","POINT (-103.227 44.0812)"
175,188,"50.5779","3.5554","RANGE_INTERPOLATED","POINT (3.5554 50.5779)"
489,523,"37.3775","-122.03","RANGE_INTERPOLATED","POINT (-122.03 37.3775)"
176,189,"50.5718","3.6508","RANGE_INTERPOLATED","POINT (3.6508 50.5718)"
490,524,"35.5953","-120.694","ROOFTOP","POINT (-120.694 35.5953)"
177,190,"50.3089","3.6285","APPROXIMATE","POINT (3.6285 50.3089)"
491,525,"34.2257","-77.9447","APPROXIMATE","POINT (-77.9447 34.2257)"
178,191,"50.7428","3.6875","RANGE_INTERPOLATED","POINT (3.6875 50.7428)"
492,526,"47.0437","-122.897","ROOFTOP","POINT (-122.897 47.0437)"
179,192,"50.286","5.5127","RANGE_INTERPOLATED","POINT (5.5127 50.286)"
493,527,"46.7926","-92.0909","RANGE_INTERPOLATED","POINT (-92.0909 46.7926)"
180,193,"50.6054","3.0775","APPROXIMATE","POINT (3.0775 50.6054)"
494,528,"41.6611","-91.5302","APPROXIMATE","POINT (-91.5302 41.6611)"
181,194,"50.408","4.1659","RANGE_INTERPOLATED","POINT (4.1659 50.408)"
495,529,"35.1973","-111.648","ROOFTOP","POINT (-111.648 35.1973)"
496,530,"38.95","-92.3323","ROOFTOP","POINT (-92.3323 38.95)"
182,195,"50.2024","4.8914","RANGE_INTERPOLATED","POINT (4.8914 50.2024)"
497,531,"44.9084","-93.1538","RANGE_INTERPOLATED","POINT (-93.1538 44.9084)"
183,196,"50.2601","3.3125","RANGE_INTERPOLATED","POINT (3.3125 50.2601)"
843,893,"38.1074","-122.57","APPROXIMATE","POINT (-122.57 38.1074)"
1180,1248,"40.4624","-79.9645","ROOFTOP","POINT (-79.9645 40.4624)"
844,894,"34.4686","-114.341","ROOFTOP","POINT (-114.341 34.4686)"
1181,1249,"37.7839","-122.001","GEOMETRIC_CENTER","POINT (-122.001 37.7839)"
845,895,"40.5843","-98.3912","RANGE_INTERPOLATED","POINT (-98.3912 40.5843)"
1182,1250,"42.1185","-86.4537","RANGE_INTERPOLATED","POINT (-86.4537 42.1185)"
846,896,"-40.7658","172.705","GEOMETRIC_CENTER","POINT (172.705 -40.7658)"
1183,1251,"33.1406","-117.15","APPROXIMATE","POINT (-117.15 33.1406)"
847,897,"16.7779","96.1679","GEOMETRIC_CENTER","POINT (96.1679 16.7779)"
1184,1252,"41.819","-71.4097","RANGE_INTERPOLATED","POINT (-71.4097 41.819)"
848,899,"40.3978","-105.075","APPROXIMATE","POINT (-105.075 40.3978)"
1185,1253,"41.9211","-86.4583","ROOFTOP","POINT (-86.4583 41.9211)"
849,900,"-22.5589","17.0825","APPROXIMATE","POINT (17.0825 -22.5589)"
1186,1254,"38.4398","-122.713","ROOFTOP","POINT (-122.713 38.4398)"
850,901,"41.1339","-96.0307","RANGE_INTERPOLATED","POINT (-96.0307 41.1339)"
1187,1255,"41.0689","-81.5172","ROOFTOP","POINT (-81.5172 41.0689)"
851,902,"49.4884","-117.29","RANGE_INTERPOLATED","POINT (-117.29 49.4884)"
1188,1256,"37.7855","-122.4","ROOFTOP","POINT (-122.4 37.7855)"
852,903,"52.081","0.6559","GEOMETRIC_CENTER","POINT (0.6559 52.081)"
1189,1257,"34.7968","-82.4245","RANGE_INTERPOLATED","POINT (-82.4245 34.7968)"
853,904,"38.3281","-85.8171","ROOFTOP","POINT (-85.8171 38.3281)"
1190,1258,"41.8087","-72.7108","RANGE_INTERPOLATED","POINT (-72.7108 41.8087)"
854,905,"40.5929","-105.07","RANGE_INTERPOLATED","POINT (-105.07 40.5929)"
1191,1259,"47.5924","-122.334","RANGE_INTERPOLATED","POINT (-122.334 47.5924)"
855,906,"42.3587","-71.0574","APPROXIMATE","POINT (-71.0574 42.3587)"
1192,1260,"41.5354","-87.5158","RANGE_INTERPOLATED","POINT (-87.5158 41.5354)"
856,907,"42.8171","-89.6306","ROOFTOP","POINT (-89.6306 42.8171)"
1193,1261,"44.4771","-73.2115","ROOFTOP","POINT (-73.2115 44.4771)"
857,908,"42.79","-86.1041","ROOFTOP","POINT (-86.1041 42.79)"
1194,1262,"32.3407","-111.015","ROOFTOP","POINT (-111.015 32.3407)"
858,909,"33.9089","-84.3056","RANGE_INTERPOLATED","POINT (-84.3056 33.9089)"
1195,1263,"40.6966","-99.0815","RANGE_INTERPOLATED","POINT (-99.0815 40.6966)"
859,910,"40.1857","-75.4516","APPROXIMATE","POINT (-75.4516 40.1857)"
1196,1264,"40.9259","-98.3397","RANGE_INTERPOLATED","POINT (-98.3397 40.9259)"
860,912,"43.0893","-79.11","RANGE_INTERPOLATED","POINT (-79.11 43.0893)"
1197,1265,"37.3362","-121.894","ROOFTOP","POINT (-121.894 37.3362)"
861,913,"45.9222","-88.2518","APPROXIMATE","POINT (-88.2518 45.9222)"
1198,1266,"50.8399","4.2475","RANGE_INTERPOLATED","POINT (4.2475 50.8399)"
862,915,"44.0569","-123.11","ROOFTOP","POINT (-123.11 44.0569)"
1199,1267,"49.4944","-119.61","RANGE_INTERPOLATED","POINT (-119.61 49.4944)"
863,916,"39.9502","-75.1666","ROOFTOP","POINT (-75.1666 39.9502)"
1200,1268,"44.52","-88.0173","ROOFTOP","POINT (-88.0173 44.52)"
864,917,"45.5235","-122.676","APPROXIMATE","POINT (-122.676 45.5235)"
1201,1269,"39.7392","-104.985","APPROXIMATE","POINT (-104.985 39.7392)"
865,918,"58.5366","15.0373","APPROXIMATE","POINT (15.0373 58.5366)"
1202,1270,"52.0593","1.1557","APPROXIMATE","POINT (1.1557 52.0593)"
866,919,"39.4466","-123.806","ROOFTOP","POINT (-123.806 39.4466)"
1203,1271,"39.7418","-105.518","ROOFTOP","POINT (-105.518 39.7418)"
867,920,"41.0638","-80.0556","ROOFTOP","POINT (-80.0556 41.0638)"
1204,1272,"51.6666","-3.9443","GEOMETRIC_CENTER","POINT (-3.9443 51.6666)"
868,921,"47.6815","-122.209","APPROXIMATE","POINT (-122.209 47.6815)"
1205,1273,"51.0873","4.9178","APPROXIMATE","POINT (4.9178 51.0873)"
869,922,"44.7776","-91.4433","RANGE_INTERPOLATED","POINT (-91.4433 44.7776)"
1206,1274,"-33.8501","151.045","ROOFTOP","POINT (151.045 -33.8501)"
870,924,"38.8058","-90.7532","ROOFTOP","POINT (-90.7532 38.8058)"
1207,1275,"-33.8671","151.207","APPROXIMATE","POINT (151.207 -33.8671)"
871,925,"44.9458","-93.167","RANGE_INTERPOLATED","POINT (-93.167 44.9458)"
1208,1276,"35.9132","-79.0558","RANGE_INTERPOLATED","POINT (-79.0558 35.9132)"
872,926,"42.0884","-87.9806","APPROXIMATE","POINT (-87.9806 42.0884)"
1209,1277,"20.8911","-156.505","APPROXIMATE","POINT (-156.505 20.8911)"
873,928,"45.5539","-94.1703","APPROXIMATE","POINT (-94.1703 45.5539)"
1210,1278,"42.351","-83.0665","RANGE_INTERPOLATED","POINT (-83.0665 42.351)"
874,929,"34.8661","-111.796","RANGE_INTERPOLATED","POINT (-111.796 34.8661)"
1211,1279,"38.7745","-90.484","RANGE_INTERPOLATED","POINT (-90.484 38.7745)"
875,930,"39.615","-86.0901","RANGE_INTERPOLATED","POINT (-86.0901 39.615)"
1212,1280,"40.6892","-74.4349","ROOFTOP","POINT (-74.4349 40.6892)"
876,931,"52.5758","-0.248","RANGE_INTERPOLATED","POINT (-0.248 52.5758)"
1213,1281,"55.619","-3.0636","APPROXIMATE","POINT (-3.0636 55.619)"
877,932,"40.015","-105.271","APPROXIMATE","POINT (-105.271 40.015)"
1214,1282,"38.8967","-104.855","RANGE_INTERPOLATED","POINT (-104.855 38.8967)"
878,933,"40.015","-105.271","APPROXIMATE","POINT (-105.271 40.015)"
1215,1283,"37.8734","-122.269","ROOFTOP","POINT (-122.269 37.8734)"
879,934,"43.1117","-88.4993","APPROXIMATE","POINT (-88.4993 43.1117)"
1216,1284,"40.3659","-74.9544","GEOMETRIC_CENTER","POINT (-74.9544 40.3659)"
880,935,"40.5894","-105.063","ROOFTOP","POINT (-105.063 40.5894)"
1217,1285,"40.3507","-74.6583","ROOFTOP","POINT (-74.6583 40.3507)"
881,936,"33.2029","-117.255","RANGE_INTERPOLATED","POINT (-117.255 33.2029)"
1218,1286,"40.2559","-76.8715","ROOFTOP","POINT (-76.8715 40.2559)"
882,937,"41.1828","-80.7654","APPROXIMATE","POINT (-80.7654 41.1828)"
1219,1287,"13.7234","100.476","APPROXIMATE","POINT (100.476 13.7234)"
883,938,"50.2613","-119.277","RANGE_INTERPOLATED","POINT (-119.277 50.2613)"
1220,1288,"44.5203","-72.0014","RANGE_INTERPOLATED","POINT (-72.0014 44.5203)"
884,939,"30.2767","-97.7463","ROOFTOP","POINT (-97.7463 30.2767)"
1221,1289,"36.0663","120.383","APPROXIMATE","POINT (120.383 36.0663)"
885,940,"39.154","-75.4884","RANGE_INTERPOLATED","POINT (-75.4884 39.154)"
1222,1290,"49.4643","11.0847","ROOFTOP","POINT (11.0847 49.4643)"
886,941,"42.1682","-85.8497","RANGE_INTERPOLATED","POINT (-85.8497 42.1682)"
1223,1292,"44.9442","-93.0861","APPROXIMATE","POINT (-93.0861 44.9442)"
887,942,"42.0248","-93.6147","ROOFTOP","POINT (-93.6147 42.0248)"
1224,1293,"38.9735","-77.1272","ROOFTOP","POINT (-77.1272 38.9735)"
888,943,"42.2936","-85.5778","GEOMETRIC_CENTER","POINT (-85.5778 42.2936)"
1225,1294,"33.7496","-117.812","ROOFTOP","POINT (-117.812 33.7496)"
889,944,"39.0472","-84.5599","APPROXIMATE","POINT (-84.5599 39.0472)"
1226,1295,"46.7208","-92.1041","APPROXIMATE","POINT (-92.1041 46.7208)"
1227,1296,"47.8559","-121.971","RANGE_INTERPOLATED","POINT (-121.971 47.8559)"
890,945,"32.7153","-117.157","APPROXIMATE","POINT (-117.157 32.7153)"
1228,1297,"40.0201","-105.251","RANGE_INTERPOLATED","POINT (-105.251 40.0201)"
1229,1298,"41.8206","-88.2068","RANGE_INTERPOLATED","POINT (-88.2068 41.8206)"
891,946,"42.1865","-88.1835","ROOFTOP","POINT (-88.1835 42.1865)"
1230,1299,"40.7964","-73.699","ROOFTOP","POINT (-73.699 40.7964)"
892,947,"43.0389","-87.9065","APPROXIMATE","POINT (-87.9065 43.0389)"
1231,1300,"32.8545","-96.7687","ROOFTOP","POINT (-96.7687 32.8545)"
893,948,"48.7596","-122.488","APPROXIMATE","POINT (-122.488 48.7596)"
1232,1301,"43.0862","-88.8967","ROOFTOP","POINT (-88.8967 43.0862)"
894,949,"44.6365","-123.106","APPROXIMATE","POINT (-123.106 44.6365)"
1234,1303,"51.225","6.7722","ROOFTOP","POINT (6.7722 51.225)"
895,950,"44.5613","-123.261","ROOFTOP","POINT (-123.261 44.5613)"
1235,1304,"40.7326","-111.954","ROOFTOP","POINT (-111.954 40.7326)"
896,952,"40.3532","-74.0747","ROOFTOP","POINT (-74.0747 40.3532)"
1236,1305,"39.1498","-123.208","ROOFTOP","POINT (-123.208 39.1498)"
897,953,"59.0697","-3.3135","APPROXIMATE","POINT (-3.3135 59.0697)"
1237,1306,"43.2165","-123.342","APPROXIMATE","POINT (-123.342 43.2165)"
898,954,"28.5265","-81.3827","ROOFTOP","POINT (-81.3827 28.5265)"
1238,1307,"45.4416","-73.2595","RANGE_INTERPOLATED","POINT (-73.2595 45.4416)"
899,955,"44.4284","-73.2131","ROOFTOP","POINT (-73.2131 44.4284)"
1239,1309,"40.2118","-76.1232","RANGE_INTERPOLATED","POINT (-76.1232 40.2118)"
900,956,"40.2246","-105.268","RANGE_INTERPOLATED","POINT (-105.268 40.2246)"
1240,1310,"40.4233","-104.709","APPROXIMATE","POINT (-104.709 40.4233)"
901,957,"55.7558","37.6176","APPROXIMATE","POINT (37.6176 55.7558)"
1241,1311,"48.1355","11.6009","ROOFTOP","POINT (11.6009 48.1355)"
902,958,"48.2133","16.3229","ROOFTOP","POINT (16.3229 48.2133)"
1242,1312,"12.9689","77.5946","GEOMETRIC_CENTER","POINT (77.5946 12.9689)"
903,959,"44.0197","-73.1693","ROOFTOP","POINT (-73.1693 44.0197)"
1243,1313,"39.1733","-86.5369","RANGE_INTERPOLATED","POINT (-86.5369 39.1733)"
904,960,"40.8098","-77.9101","RANGE_INTERPOLATED","POINT (-77.9101 40.8098)"
1244,1314,"41.8445","-90.1887","APPROXIMATE","POINT (-90.1887 41.8445)"
905,961,"60.381","25.1102","GEOMETRIC_CENTER","POINT (25.1102 60.381)"
1245,1315,"41.2331","-96.1811","RANGE_INTERPOLATED","POINT (-96.1811 41.2331)"
906,962,"41.1475","-85.1168","APPROXIMATE","POINT (-85.1168 41.1475)"
1246,1316,"41.2553","-95.9306","RANGE_INTERPOLATED","POINT (-95.9306 41.2553)"
907,963,"29.43","-98.49","APPROXIMATE","POINT (-98.49 29.43)"
1247,1317,"51.3201","-2.208","APPROXIMATE","POINT (-2.208 51.3201)"
908,964,"32.7978","-117.24","APPROXIMATE","POINT (-117.24 32.7978)"
1248,1318,"40.7322","-111.9","RANGE_INTERPOLATED","POINT (-111.9 40.7322)"
1249,1320,"37.9551","-121.322","ROOFTOP","POINT (-121.322 37.9551)"
1250,1321,"40.0439","-75.3881","APPROXIMATE","POINT (-75.3881 40.0439)"
909,965,"37.8016","-122.274","RANGE_INTERPOLATED","POINT (-122.274 37.8016)"
1251,1322,"50.9205","3.2541","APPROXIMATE","POINT (3.2541 50.9205)"
1252,1323,"48.4344","-123.367","RANGE_INTERPOLATED","POINT (-123.367 48.4344)"
910,966,"47.5143","-122.353","ROOFTOP","POINT (-122.353 47.5143)"
1253,1324,"44.4773","-73.2144","ROOFTOP","POINT (-73.2144 44.4773)"
911,967,"50.9953","4.2835","RANGE_INTERPOLATED","POINT (4.2835 50.9953)"
1255,1326,"40.0061","-75.6942","RANGE_INTERPOLATED","POINT (-75.6942 40.0061)"
912,968,"32.8017","-79.9455","RANGE_INTERPOLATED","POINT (-79.9455 32.8017)"
1256,1327,"45.2585","-91.8181","ROOFTOP","POINT (-91.8181 45.2585)"
913,969,"43.1467","-75.1779","APPROXIMATE","POINT (-75.1779 43.1467)"
1257,1328,"39.1126","-77.5537","ROOFTOP","POINT (-77.5537 39.1126)"
914,970,"42.2012","-72.6104","ROOFTOP","POINT (-72.6104 42.2012)"
1258,1329,"57.4985","18.459","APPROXIMATE","POINT (18.459 57.4985)"
1259,1330,"41.6372","-80.1549","RANGE_INTERPOLATED","POINT (-80.1549 41.6372)"
915,971,"40.496","-111.42","RANGE_INTERPOLATED","POINT (-111.42 40.496)"
1260,1332,"42.5586","-71.8715","RANGE_INTERPOLATED","POINT (-71.8715 42.5586)"
916,972,"48.1391","11.5802","APPROXIMATE","POINT (11.5802 48.1391)"
1261,1333,"42.5739","-76.8582","RANGE_INTERPOLATED","POINT (-76.8582 42.5739)"
917,973,"43.8344","-91.2362","ROOFTOP","POINT (-91.2362 43.8344)"
1262,1334,"40.4616","-79.9653","RANGE_INTERPOLATED","POINT (-79.9653 40.4616)"
918,974,"45.2152","-123.97","ROOFTOP","POINT (-123.97 45.2152)"
1263,1335,"45.6922","-121.885","RANGE_INTERPOLATED","POINT (-121.885 45.6922)"
919,975,"40.4569","-79.9915","ROOFTOP","POINT (-79.9915 40.4569)"
920,976,"42.8368","-71.6626","RANGE_INTERPOLATED","POINT (-71.6626 42.8368)"
921,977,"40.4569","-79.9915","ROOFTOP","POINT (-79.9915 40.4569)"
1264,1336,"42.6488","-85.2875","RANGE_INTERPOLATED","POINT (-85.2875 42.6488)"
922,978,"29.5761","-98.4772","ROOFTOP","POINT (-98.4772 29.5761)"
1265,1337,"51.4416","8.3519","ROOFTOP","POINT (8.3519 51.4416)"
923,979,"34.9251","-95.7253","GEOMETRIC_CENTER","POINT (-95.7253 34.9251)"
1266,1338,"42.3718","-71.2367","ROOFTOP","POINT (-71.2367 42.3718)"
924,980,"33.9176","-117.26","ROOFTOP","POINT (-117.26 33.9176)"
1267,1339,"43.0448","-87.9114","ROOFTOP","POINT (-87.9114 43.0448)"
925,981,"39.9827","-75.1275","ROOFTOP","POINT (-75.1275 39.9827)"
1268,1340,"43.0525","-88.3663","ROOFTOP","POINT (-88.3663 43.0525)"
926,982,"-20.2738","57.4971","GEOMETRIC_CENTER","POINT (57.4971 -20.2738)"
1269,1341,"44.8652","-93.4095","APPROXIMATE","POINT (-93.4095 44.8652)"
927,983,"41.9104","-87.6761","ROOFTOP","POINT (-87.6761 41.9104)"
1270,1342,"51.5002","-0.1262","APPROXIMATE","POINT (-0.1262 51.5002)"
928,984,"47.6081","-122.34","ROOFTOP","POINT (-122.34 47.6081)"
1271,1343,"39.232","-84.3783","APPROXIMATE","POINT (-84.3783 39.232)"
929,985,"35.1315","-79.4295","APPROXIMATE","POINT (-79.4295 35.1315)"
1272,1344,"47.2311","8.6691","ROOFTOP","POINT (8.6691 47.2311)"
930,986,"33.7268","-111.853","RANGE_INTERPOLATED","POINT (-111.853 33.7268)"
1273,1345,"35.8859","-75.6697","GEOMETRIC_CENTER","POINT (-75.6697 35.8859)"
1274,1346,"41.8506","-87.7937","APPROXIMATE","POINT (-87.7937 41.8506)"
1275,1347,"47.794","11.8311","ROOFTOP","POINT (11.8311 47.794)"
1277,1351,"41.4995","-81.6954","APPROXIMATE","POINT (-81.6954 41.4995)"
1278,1352,"40.6732","-75.2249","ROOFTOP","POINT (-75.2249 40.6732)"
1279,1353,"51.5375","-0.9046","APPROXIMATE","POINT (-0.9046 51.5375)"
1280,1354,"39.2866","-76.6182","ROOFTOP","POINT (-76.6182 39.2866)"
931,987,"39.7369","-104.991","RANGE_INTERPOLATED","POINT (-104.991 39.7369)"
1281,1355,"53.1407","-1.8084","APPROXIMATE","POINT (-1.8084 53.1407)"
1282,1356,"52.1357","-0.468","APPROXIMATE","POINT (-0.468 52.1357)"
932,988,"42.0038","21.4522","APPROXIMATE","POINT (21.4522 42.0038)"
1283,1357,"39.3722","-76.4638","RANGE_INTERPOLATED","POINT (-76.4638 39.3722)"
933,990,"50.2094","15.8326","APPROXIMATE","POINT (15.8326 50.2094)"
1284,1358,"45.3498","-123.073","RANGE_INTERPOLATED","POINT (-123.073 45.3498)"
934,993,"50.0355","15.762","ROOFTOP","POINT (15.762 50.0355)"
1285,1359,"47.3812","-94.6669","GEOMETRIC_CENTER","POINT (-94.6669 47.3812)"
935,994,"50.0878","14.4205","APPROXIMATE","POINT (14.4205 50.0878)"
1286,1360,"51.2047","0.6813","GEOMETRIC_CENTER","POINT (0.6813 51.2047)"
936,995,"49.1911","16.5918","ROOFTOP","POINT (16.5918 49.1911)"
1287,1361,"45.5408","-122.676","ROOFTOP","POINT (-122.676 45.5408)"
937,996,"47.8809","18.1972","ROOFTOP","POINT (18.1972 47.8809)"
1288,1362,"44.0521","-123.087","APPROXIMATE","POINT (-123.087 44.0521)"
938,997,"49.9225","14.6361","ROOFTOP","POINT (14.6361 49.9225)"
1289,1363,"39.3628","-77.4265","ROOFTOP","POINT (-77.4265 39.3628)"
939,998,"50.0685","14.4067","ROOFTOP","POINT (14.4067 50.0685)"
1290,1364,"42.2108","-88.1652","APPROXIMATE","POINT (-88.1652 42.2108)"
940,999,"59.939","30.3158","APPROXIMATE","POINT (30.3158 59.939)"
1291,1365,"42.1707","-123.645","ROOFTOP","POINT (-123.645 42.1707)"
941,1000,"41.9455","-88.4507","ROOFTOP","POINT (-88.4507 41.9455)"
1292,1366,"45.2519","-92.2713","APPROXIMATE","POINT (-92.2713 45.2519)"
1293,1367,"56.1163","-3.7954","APPROXIMATE","POINT (-3.7954 56.1163)"
942,1001,"32.9908","-117.272","ROOFTOP","POINT (-117.272 32.9908)"
1294,1368,"41.6416","-81.4066","RANGE_INTERPOLATED","POINT (-81.4066 41.6416)"
943,1002,"37.2283","-77.3903","GEOMETRIC_CENTER","POINT (-77.3903 37.2283)"
1295,1369,"34.2257","-77.9447","APPROXIMATE","POINT (-77.9447 34.2257)"
944,1003,"40.6954","-99.0812","RANGE_INTERPOLATED","POINT (-99.0812 40.6954)"
1296,1370,"43.0495","-88.0076","APPROXIMATE","POINT (-88.0076 43.0495)"
945,1004,"37.6645","-121.873","ROOFTOP","POINT (-121.873 37.6645)"
1297,1371,"44.6584","-111.1","RANGE_INTERPOLATED","POINT (-111.1 44.6584)"
946,1005,"49.7466","13.3861","ROOFTOP","POINT (13.3861 49.7466)"
1298,1372,"39.9619","-105.51","RANGE_INTERPOLATED","POINT (-105.51 39.9619)"
947,1007,"35.1814","136.906","APPROXIMATE","POINT (136.906 35.1814)"
1299,1373,"52.6842","1.449","APPROXIMATE","POINT (1.449 52.6842)"
948,1008,"38.8814","-94.8191","APPROXIMATE","POINT (-94.8191 38.8814)"
949,1009,"33.1406","-117.15","APPROXIMATE","POINT (-117.15 33.1406)"
950,1010,"43.3872","-87.8756","APPROXIMATE","POINT (-87.8756 43.3872)"
1300,1374,"49.792","9.915","ROOFTOP","POINT (9.915 49.792)"
951,1011,"40.3341","-75.012","RANGE_INTERPOLATED","POINT (-75.012 40.3341)"
1301,1375,"51.7523","-1.2558","APPROXIMATE","POINT (-1.2558 51.7523)"
952,1012,"45.5415","-122.713","ROOFTOP","POINT (-122.713 45.5415)"
1302,1377,"51.034","-114.083","GEOMETRIC_CENTER","POINT (-114.083 51.034)"
953,1013,"43.0781","-70.7575","RANGE_INTERPOLATED","POINT (-70.7575 43.0781)"
1303,1378,"52.1496","-2.5507","APPROXIMATE","POINT (-2.5507 52.1496)"
954,1014,"42.0347","-88.2819","ROOFTOP","POINT (-88.2819 42.0347)"
1304,1379,"39.7535","-104.998","ROOFTOP","POINT (-104.998 39.7535)"
955,1015,"34.542","-112.47","ROOFTOP","POINT (-112.47 34.542)"
1305,1380,"46.6021","-120.506","APPROXIMATE","POINT (-120.506 46.6021)"
956,1016,"60.4877","9.1885","APPROXIMATE","POINT (9.1885 60.4877)"
1306,1381,"49.2755","-123.121","RANGE_INTERPOLATED","POINT (-123.121 49.2755)"
957,1017,"49.6747","8.925","APPROXIMATE","POINT (8.925 49.6747)"
1307,1382,"45.5235","-122.676","APPROXIMATE","POINT (-122.676 45.5235)"
1308,1383,"39.9831","-75.1274","RANGE_INTERPOLATED","POINT (-75.1274 39.9831)"
958,1018,"51.1833","6.4993","ROOFTOP","POINT (6.4993 51.1833)"
1309,1391,"36.151","-86.7821","ROOFTOP","POINT (-86.7821 36.151)"
959,1019,"48.3153","11.8911","ROOFTOP","POINT (11.8911 48.3153)"
1310,1387,"32.821","-96.7848","ROOFTOP","POINT (-96.7848 32.821)"
960,1020,"51.2292","6.7925","ROOFTOP","POINT (6.7925 51.2292)"
1311,1390,"45.7861","-108.498","ROOFTOP","POINT (-108.498 45.7861)"
961,1021,"50.9465","6.9563","ROOFTOP","POINT (6.9563 50.9465)"
1312,1389,"53.9571","-1.0905","RANGE_INTERPOLATED","POINT (-1.0905 53.9571)"
962,1023,"48.9175","11.8735","ROOFTOP","POINT (11.8735 48.9175)"
1313,1385,"51.4611","-0.1966","RANGE_INTERPOLATED","POINT (-0.1966 51.4611)"
963,1024,"49.8851","10.8823","ROOFTOP","POINT (10.8823 49.8851)"
1314,1388,"40.7","-76.1747","ROOFTOP","POINT (-76.1747 40.7)"
964,1025,"39.6282","-106.047","ROOFTOP","POINT (-106.047 39.6282)"
1315,1386,"29.9386","-90.076","RANGE_INTERPOLATED","POINT (-90.076 29.9386)"
965,1026,"43.6615","-70.2553","APPROXIMATE","POINT (-70.2553 43.6615)"
1,1,"30.2234","-97.7697","ROOFTOP","POINT (-97.7697 30.2234)"
966,1027,"40.1688","-105.102","ROOFTOP","POINT (-105.102 40.1688)"
2,2,"37.7825","-122.393","ROOFTOP","POINT (-122.393 37.7825)"
967,1028,"43.6011","-89.7937","APPROXIMATE","POINT (-89.7937 43.6011)"
968,1029,"47.5917","-122.335","ROOFTOP","POINT (-122.335 47.5917)"
498,532,"42.2031","-87.9302","GEOMETRIC_CENTER","POINT (-87.9302 42.2031)"
969,1029,"37.8806","-122.3","ROOFTOP","POINT (-122.3 37.8806)"
499,534,"54.779","9.4355","ROOFTOP","POINT (9.4355 54.779)"
970,1031,"47.5924","-122.334","RANGE_INTERPOLATED","POINT (-122.334 47.5924)"
500,535,"28.0707","-80.6012","ROOFTOP","POINT (-80.6012 28.0707)"
971,1032,"36.0663","120.383","APPROXIMATE","POINT (120.383 36.0663)"
